TransactionAmount,TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionHour,DayOfWeek,IsWeekend,TransactionToBalanceRatio,AgeGroup,Target
42.25999999999999,Debit,Raleigh,ATM,Doctor,171.0,1.0,268.77000000000044,16.0,3.0,0.0,0.15723422541866497,Dewasa (36-55),1
166.06,Debit,Indianapolis,ATM,Engineer,172.0,1.0,5397.68,16.0,4.0,0.0,0.030765063737556914,Muda (0-35),0
357.72,Debit,Miami,ATM,Retired,25.0,1.0,7659.5,17.0,0.0,0.0,0.046702781290843876,Dewasa (36-55),1
588.37,Debit,Dallas,Online,Student,284.0,1.0,1926.08,17.0,3.0,0.0,0.30547521106329384,Muda (0-35),0
72.82,Debit,Houston,Online,Doctor,127.0,1.0,6911.62,16.0,4.0,0.0,0.01053587863107655,Lansia (56+),0
162.36,Debit,Tucson,Online,Engineer,147.0,1.0,7527.04,16.0,2.0,0.0,0.021570229257420026,Dewasa (36-55),1
584.82,Credit,Nashville,Online,Doctor,109.0,1.0,12071.1,16.0,1.0,0.0,0.04844794190687329,Dewasa (36-55),1
38.150000000000006,Credit,Oklahoma City,Online,Retired,129.0,1.0,1425.4700000000003,16.0,4.0,0.0,0.026763083921033826,Lansia (56+),1
477.54,Credit,San Francisco,ATM,Student,52.0,1.0,1598.63,17.0,0.0,0.0,0.2987180906663264,Muda (0-35),1
639.57,Debit,Philadelphia,Branch,Doctor,43.0,1.0,11726.47,16.0,0.0,0.0,0.05454070538357192,Lansia (56+),1
58.22999999999999,Debit,Phoenix,Online,Student,34.0,1.0,9189.76,17.0,2.0,0.0,0.006336399825849659,Muda (0-35),1
776.21,Credit,Raleigh,Online,Retired,99.0,1.0,4895.87,17.0,2.0,0.0,0.1585438015013059,Lansia (56+),1
211.36,Debit,Portland,Branch,Student,117.0,1.0,6178.77,18.0,0.0,0.0,0.03420744999288694,Muda (0-35),1
188.61,Debit,Boston,Online,Retired,26.0,1.0,7167.57,17.0,0.0,0.0,0.02631435391431769,Lansia (56+),0
675.37,Credit,Jacksonville,Online,Retired,31.0,1.0,4704.91,16.0,4.0,0.0,0.14354575463807923,Lansia (56+),0
94.82,Credit,Columbus,Branch,Retired,56.00000000000001,1.0,1267.7200000000003,16.0,1.0,0.0,0.07479563721039566,Lansia (56+),0
425.18,Credit,Fresno,Online,Engineer,135.0,1.0,5790.55,16.0,0.0,0.0,0.07342651847812065,Lansia (56+),0
50.28,Debit,Oklahoma City,Branch,Engineer,65.0,1.0,5729.1,16.0,3.0,0.0,0.008776246046281966,Lansia (56+),1
864.72,Credit,Detroit,Branch,Engineer,112.0,1.0,7379.38,16.0,4.0,0.0,0.11718056026650474,Muda (0-35),0
70.68,Debit,El Paso,Online,Student,105.0,1.0,1478.4099999999999,17.0,2.0,0.0,0.047808085843517145,Muda (0-35),0
261.77,Debit,Chicago,Online,Student,46.0,1.0,824.71,18.0,3.0,0.0,0.3174081587368181,Muda (0-35),0
183.22,Debit,Milwaukee,ATM,Student,63.0,1.0,1024.4200000000005,18.0,3.0,0.0,0.1788522492217555,Muda (0-35),1
58.31999999999999,Credit,Louisville,Branch,Engineer,275.0,4.0,6027.49,16.0,0.0,0.0,0.009675667703195251,Muda (0-35),0
156.86,Debit,Charlotte,ATM,Doctor,102.0,1.0,14453.35,16.0,0.0,0.0,0.01085284651289517,Dewasa (36-55),0
120.67000000000002,Debit,Colorado Springs,ATM,Doctor,233.0,1.0,5374.54,18.0,0.0,0.0,0.02245214986730959,Dewasa (36-55),0
308.62,Credit,Sacramento,Branch,Engineer,101.0,1.0,9148.08,18.0,4.0,0.0,0.033736037098928195,Lansia (56+),1
506.81,Debit,Milwaukee,ATM,Engineer,41.0,1.0,2757.23,16.0,2.0,0.0,0.18381122220082394,Lansia (56+),1
328.39,Debit,New York,ATM,Engineer,108.0,1.0,2523.83,16.0,3.0,0.0,0.13011568524199915,Dewasa (36-55),1
796.3,Debit,Austin,Branch,Retired,64.0,1.0,1498.79,16.0,2.0,0.0,0.5312948903482874,Lansia (56+),0
72.47,Debit,Boston,Online,Doctor,72.0,1.0,1305.56,18.0,1.0,0.0,0.055508704687103866,Muda (0-35),0
279.6,Debit,Fort Worth,ATM,Student,131.0,1.0,1910.9,16.0,2.0,0.0,0.14631841209984192,Muda (0-35),0
304.2,Debit,Indianapolis,Online,Student,102.0,1.0,423.6400000000003,16.0,3.0,0.0,0.7180608109224558,Muda (0-35),0
351.38,Debit,New York,Branch,Retired,21.0,1.0,7606.63,18.0,0.0,0.0,0.0461939063430315,Lansia (56+),1
86.07,Debit,Dallas,Branch,Doctor,23.0,1.0,842.5599999999995,18.0,0.0,0.0,0.10215284115927512,Muda (0-35),0
604.5,Debit,Portland,ATM,Student,80.0,1.0,709.4200000000001,18.0,1.0,0.0,0.8521033349731684,Muda (0-35),1
258.7,Debit,Charlotte,ATM,Student,123.0,1.0,1358.37,17.0,2.0,0.0,0.19044870657574403,Muda (0-35),0
899.2,Debit,Austin,Online,Doctor,158.0,1.0,13538.14,16.0,2.0,0.0,0.0664197543813438,Lansia (56+),0
11.45999999999998,Credit,Austin,Branch,Retired,64.0,1.0,7258.33,17.0,1.0,0.0,0.0015788753640471886,Lansia (56+),0
63.75999999999999,Debit,San Antonio,ATM,Retired,100.0,1.0,4980.26,17.0,1.0,0.0,0.012802541874813389,Lansia (56+),1
446.83,Credit,Miami,Branch,Retired,143.0,1.0,1623.5,18.0,0.0,0.0,0.27522619326997644,Dewasa (36-55),1
63.53999999999999,Debit,Dallas,ATM,Engineer,136.0,1.0,4401.78,18.0,0.0,0.0,0.014435066169807165,Muda (0-35),0
81.11000000000001,Debit,Charlotte,Online,Engineer,110.0,1.0,2051.37,18.0,0.0,0.0,0.03953941047231341,Dewasa (36-55),0
441.26,Credit,Tucson,Branch,Doctor,87.0,5.0,13704.92,16.0,0.0,0.0,0.03219719398601423,Lansia (56+),1
170.96,Debit,Washington,Branch,Doctor,69.0,1.0,13374.89,16.0,3.0,0.0,0.01278216024339937,Lansia (56+),1
48.50999999999999,Debit,Austin,Branch,Student,69.0,1.0,3363.23,17.0,0.0,0.0,0.014423630134236975,Muda (0-35),0
325.03,Debit,Jacksonville,Branch,Doctor,106.0,1.0,13521.76,17.0,2.0,0.0,0.02403754954698578,Lansia (56+),0
125.82999999999998,Debit,Los Angeles,Branch,Retired,138.0,1.0,6109.86,17.0,0.0,0.0,0.02059457653782959,Lansia (56+),0
506.83,Debit,Indianapolis,Branch,Engineer,45.0,1.0,9975.79,17.0,0.0,0.0,0.050805996236288425,Dewasa (36-55),0
738.94,Debit,Philadelphia,Branch,Doctor,173.0,1.0,13856.18,18.0,0.0,0.0,0.05332926872130206,Dewasa (36-55),1
180.36,Credit,Oklahoma City,Online,Engineer,55.0,1.0,9905.23,16.0,1.0,0.0,0.018208560708982968,Muda (0-35),1
225.1,Debit,Boston,ATM,Student,35.0,1.0,1547.71,17.0,0.0,0.0,0.14544058936067522,Muda (0-35),0
359.51,Debit,Charlotte,Branch,Retired,157.0,1.0,7153.72,18.0,3.0,0.0,0.0502549652132086,Lansia (56+),0
720.46,Debit,Tucson,Branch,Retired,44.0,1.0,3101.54,16.0,3.0,0.0,0.23229098051581457,Dewasa (36-55),1
899.2,Debit,Tucson,ATM,Retired,104.0,1.0,1393.1400000000003,16.0,3.0,0.0,0.645447948197634,Lansia (56+),1
291.46,Debit,Miami,ATM,Retired,135.0,1.0,7142.53,16.0,2.0,0.0,0.040806263213978344,Lansia (56+),1
899.2,Debit,Las Vegas,Branch,Student,73.0,1.0,325.14999999999964,18.0,0.0,0.0,2.7654843441970045,Muda (0-35),0
98.24000000000001,Debit,Mesa,Online,Student,148.0,1.0,580.6599999999999,17.0,0.0,0.0,0.16918649607946806,Muda (0-35),1
100.48000000000002,Credit,Milwaukee,Branch,Student,104.0,1.0,6149.81,16.0,4.0,0.0,0.016338713498674995,Muda (0-35),1
45.900000000000006,Debit,Columbus,Branch,Engineer,264.0,1.0,5698.25,18.0,1.0,0.0,0.00805510322377867,Lansia (56+),0
258.21,Debit,San Antonio,Online,Doctor,225.0,1.0,9562.41,17.0,0.0,0.0,0.027002604259532464,Dewasa (36-55),1
899.2,Debit,Las Vegas,Online,Engineer,211.0,1.0,2038.31,16.0,4.0,0.0,0.44114955961087393,Dewasa (36-55),0
287.51,Debit,El Paso,Online,Student,255.0,1.0,187.64999999999964,16.0,0.0,0.0,1.5321527729668372,Muda (0-35),0
501.3,Credit,San Antonio,Online,Engineer,146.0,1.0,8520.08,18.0,0.0,0.0,0.05883746879871213,Muda (0-35),1
26.100000000000023,Debit,Mesa,ATM,Student,32.0,1.0,1435.7200000000003,16.0,4.0,0.0,0.018179019461302015,Muda (0-35),1
436.77,Debit,Jacksonville,ATM,Student,176.0,1.0,825.6900000000005,16.0,3.0,0.0,0.5289751250770567,Muda (0-35),0
292.38,Debit,Baltimore,ATM,Doctor,224.0,1.0,5803.89,16.0,0.0,0.0,0.05037654911162184,Lansia (56+),0
899.2,Debit,Philadelphia,Branch,Retired,165.0,1.0,3134.4700000000003,16.0,2.0,0.0,0.2868745635228401,Dewasa (36-55),1
25.29000000000002,Debit,Miami,Online,Student,125.0,1.0,5374.69,18.0,3.0,0.0,0.004705386784096044,Dewasa (36-55),1
123.35,Credit,Baltimore,Online,Doctor,10.000000000000014,1.0,6852.16,17.0,4.0,0.0,0.01800162021878937,Muda (0-35),0
139.52,Debit,Portland,Branch,Student,31.0,1.0,1570.2200000000003,18.0,4.0,0.0,0.08885373460168983,Muda (0-35),1
51.19999999999999,Debit,Tucson,Online,Student,83.0,1.0,730.6000000000004,18.0,0.0,0.0,0.07007929088517537,Muda (0-35),1
122.85,Credit,Seattle,Online,Doctor,127.0,3.0,13185.39,17.0,2.0,0.0,0.009317129844689465,Dewasa (36-55),1
161.38,Credit,Colorado Springs,Online,Student,101.0,1.0,3900.34,16.0,3.0,0.0,0.0413758694432102,Muda (0-35),0
2.509999999999991,Debit,Baltimore,Online,Retired,32.0,1.0,4891.56,16.0,0.0,0.0,0.0005131286311261252,Lansia (56+),0
22.620000000000005,Debit,Virginia Beach,ATM,Doctor,102.0,1.0,7682.0,16.0,2.0,0.0,0.0029445453079217365,Lansia (56+),1
126.82999999999998,Debit,Austin,Branch,Retired,39.0,1.0,6100.98,16.0,0.0,0.0,0.020788460085353483,Lansia (56+),0
46.599999999999994,Debit,Detroit,Online,Doctor,68.0,1.0,1562.9,17.0,2.0,0.0,0.029816347932466625,Dewasa (36-55),0
243.8,Debit,San Francisco,Branch,Doctor,48.0,1.0,13732.81,16.0,1.0,0.0,0.0177531024056182,Lansia (56+),1
231.51,Credit,Oklahoma City,Branch,Retired,96.0,1.0,5790.7,17.0,0.0,0.0,0.03997961559403601,Lansia (56+),1
175.05,Debit,Fort Worth,Online,Engineer,34.0,1.0,1447.35,17.0,0.0,0.0,0.12094509210274497,Dewasa (36-55),0
762.74,Debit,Los Angeles,ATM,Doctor,244.0,1.0,207.10000000000036,17.0,1.0,0.0,3.6829373107807304,Lansia (56+),0
34.03000000000003,Debit,Los Angeles,Branch,Engineer,38.0,1.0,3077.2,17.0,0.0,0.0,0.011058751118305232,Lansia (56+),0
15.949999999999989,Debit,Raleigh,Branch,Student,52.0,1.0,1983.0,17.0,1.0,0.0,0.008043364577224127,Muda (0-35),1
211.36,Debit,Milwaukee,ATM,Engineer,107.0,1.0,3120.0999999999995,17.0,4.0,0.0,0.06774139683298712,Lansia (56+),1
101.50999999999999,Credit,Tucson,Online,Engineer,199.0,1.0,3052.47,16.0,3.0,0.0,0.03325502519106652,Dewasa (36-55),1
309.42,Debit,Fresno,Branch,Engineer,41.999999999999986,1.0,8564.46,16.0,2.0,0.0,0.036128368148328316,Muda (0-35),0
257.6,Credit,Fort Worth,Online,Retired,293.0,1.0,7950.74,16.0,0.0,0.0,0.03239949584573312,Lansia (56+),0
746.78,Credit,Fort Worth,Branch,Student,64.0,1.0,1699.81,16.0,0.0,0.0,0.439331196232993,Muda (0-35),0
82.00999999999999,Credit,Sacramento,Branch,Student,156.0,1.0,287.46000000000004,17.0,0.0,0.0,0.2852908742403318,Muda (0-35),1
476.99,Debit,San Diego,Online,Student,187.0,1.0,1154.4800000000005,16.0,1.0,0.0,0.41316401049475915,Muda (0-35),1
320.11,Debit,El Paso,Branch,Student,130.0,1.0,4076.48,16.0,1.0,0.0,0.07852606206186169,Muda (0-35),0
333.39,Debit,Philadelphia,ATM,Doctor,35.0,1.0,10628.59,16.0,0.0,0.0,0.031367280950033716,Lansia (56+),1
10.300000000000011,Debit,Fresno,ATM,Engineer,197.0,1.0,7801.32,16.0,3.0,0.0,0.0013202892176850667,Dewasa (36-55),0
737.46,Credit,Albuquerque,Branch,Doctor,75.0,4.0,634.1599999999999,16.0,1.0,0.0,1.1628908116393157,Dewasa (36-55),0
416.55,Debit,Oklahoma City,Online,Engineer,73.0,1.0,922.96,17.0,4.0,0.0,0.45131917816679146,Muda (0-35),1
84.91,Debit,Raleigh,Online,Student,68.0,1.0,4734.110000000001,18.0,0.0,0.0,0.01793578562057374,Muda (0-35),1
98.94999999999999,Debit,Mesa,Branch,Retired,73.0,1.0,5670.82,17.0,4.0,0.0,0.017448972556178388,Lansia (56+),1
18.139999999999986,Credit,Milwaukee,ATM,Retired,48.0,1.0,6020.85,18.0,4.0,0.0,0.003012863131806459,Lansia (56+),1
899.2,Debit,Columbus,ATM,Doctor,108.0,1.0,6180.3,17.0,2.0,0.0,0.14549453173882632,Dewasa (36-55),0
215.13,Debit,Charlotte,Online,Engineer,114.0,1.0,3956.69,16.0,3.0,0.0,0.054371190472038367,Dewasa (36-55),0
218.57,Credit,Memphis,Branch,Doctor,102.0,1.0,13869.86,16.0,0.0,0.0,0.015758629448413358,Lansia (56+),1
341.88,Debit,Austin,ATM,Engineer,89.0,1.0,4159.52,16.0,2.0,0.0,0.08219215626030014,Dewasa (36-55),0
691.92,Debit,Boston,Online,Student,61.0,1.0,1084.65,16.0,0.0,0.0,0.6379194782469199,Muda (0-35),0
50.43000000000001,Debit,San Jose,Branch,Doctor,51.0,1.0,9794.26,16.0,0.0,0.0,0.0051489336459381585,Muda (0-35),1
440.43,Debit,Colorado Springs,Branch,Retired,23.0,1.0,5123.24,17.0,3.0,0.0,0.08596706655025599,Lansia (56+),0
299.03,Debit,Columbus,Branch,Engineer,52.0,1.0,1381.2799999999997,17.0,3.0,0.0,0.21648744896947109,Dewasa (36-55),0
1.9800000000000182,Debit,Seattle,ATM,Doctor,170.0,1.0,11619.1,17.0,0.0,0.0,0.00017040905316167976,Lansia (56+),1
173.45,Debit,Philadelphia,ATM,Engineer,161.0,1.0,9077.62,16.0,0.0,0.0,0.019107429138096876,Muda (0-35),1
438.76,Debit,San Antonio,Branch,Student,73.0,1.0,1824.19,16.0,0.0,0.0,0.24052305926298287,Muda (0-35),1
519.62,Credit,Washington,Online,Retired,40.0,1.0,4159.33,17.0,3.0,0.0,0.12492874455050583,Lansia (56+),1
738.68,Debit,Chicago,Online,Doctor,124.0,1.0,14352.33,16.0,1.0,0.0,0.051467597841772184,Dewasa (36-55),0
151.14,Debit,Memphis,Online,Retired,38.0,1.0,2156.54,16.0,3.0,0.0,0.0700844546892454,Lansia (56+),1
75.76999999999998,Debit,Charlotte,Branch,Engineer,148.0,1.0,8361.7,17.0,0.0,0.0,0.009061553384891424,Dewasa (36-55),0
444.52,Debit,Louisville,Online,Engineer,17.0,1.0,5424.6,16.0,1.0,0.0,0.08194519744401477,Muda (0-35),0
5.2900000000000205,Debit,Indianapolis,Online,Doctor,276.0,1.0,11263.89,18.0,2.0,0.0,0.0004696423287476881,Dewasa (36-55),0
97.63,Credit,Milwaukee,Online,Doctor,127.0,1.0,12467.31,16.0,0.0,0.0,0.007830878687473175,Dewasa (36-55),1
256.95,Debit,San Diego,Branch,Engineer,71.0,1.0,2531.24,16.0,3.0,0.0,0.10151147204078947,Muda (0-35),1
734.86,Credit,Boston,Branch,Engineer,290.0,1.0,6242.03,16.0,4.0,0.0,0.11772770753621697,Dewasa (36-55),0
899.2,Debit,Columbus,ATM,Doctor,107.0,2.0,11565.97,17.0,1.0,0.0,0.07774530992685354,Dewasa (36-55),0
84.28,Debit,Memphis,Branch,Doctor,142.0,1.0,13586.06,17.0,0.0,0.0,0.006203416869687256,Dewasa (36-55),1
899.2,Debit,Austin,ATM,Student,95.0,1.0,1161.8400000000006,18.0,0.0,0.0,0.7739441111133107,Muda (0-35),0
202.49,Credit,Virginia Beach,ATM,Engineer,69.0,1.0,7447.1,16.0,3.0,0.0,0.02719044632266973,Dewasa (36-55),1
154.99,Debit,Mesa,Branch,Student,53.0,1.0,1419.31,17.0,0.0,0.0,0.10920087281786728,Muda (0-35),1
481.53,Debit,Atlanta,Branch,Retired,277.0,1.0,6142.54,17.0,1.0,0.0,0.07839263913745141,Lansia (56+),0
172.92,Debit,Miami,Online,Student,212.0,1.0,416.3699999999999,16.0,0.0,0.0,0.415302698795065,Muda (0-35),1
275.59,Credit,Philadelphia,Branch,Retired,238.0,1.0,6313.22,16.0,1.0,0.0,0.04365283585035276,Dewasa (36-55),1
207.2,Debit,Columbus,Online,Engineer,133.0,1.0,8092.94,16.0,0.0,0.0,0.025602559069688002,Lansia (56+),0
136.82,Debit,Chicago,Branch,Engineer,14.0,1.0,6229.13,18.0,4.0,0.0,0.02196454047924179,Muda (0-35),0
624.0,Debit,Houston,Branch,Engineer,132.0,5.0,4976.18,17.0,3.0,0.0,0.12539736798159068,Muda (0-35),0
211.36,Debit,Chicago,Online,Engineer,28.0,1.0,8741.51,18.0,3.0,0.0,0.024178886236029457,Muda (0-35),0
10.149999999999977,Debit,Austin,ATM,Doctor,58.0,5.0,7155.04,16.0,3.0,0.0,0.0014185802708887307,Lansia (56+),0
26.30000000000001,Debit,Virginia Beach,ATM,Doctor,33.0,1.0,7473.73,16.0,1.0,0.0,0.0035189920536342623,Muda (0-35),1
319.5,Credit,Virginia Beach,Branch,Engineer,69.0,1.0,2366.3,16.0,4.0,0.0,0.13502086167397975,Muda (0-35),1
182.42,Debit,Kansas City,Branch,Retired,137.0,1.0,3051.29,16.0,2.0,0.0,0.0597845305478894,Dewasa (36-55),0
716.62,Debit,Atlanta,ATM,Doctor,241.0,1.0,6987.4,16.0,0.0,0.0,0.10255887704169261,Dewasa (36-55),0
222.96,Credit,Fresno,ATM,Doctor,150.0,1.0,7370.41,17.0,3.0,0.0,0.030250687512541702,Lansia (56+),0
79.76999999999998,Debit,San Francisco,ATM,Retired,167.0,1.0,5010.31,16.0,0.0,0.0,0.015921167368652372,Lansia (56+),1
431.08,Debit,Albuquerque,Branch,Retired,25.0,1.0,6760.22,18.0,0.0,0.0,0.06376714607407064,Dewasa (36-55),0
592.24,Debit,Tucson,ATM,Doctor,140.0,1.0,9817.05,16.0,0.0,0.0,0.060327689038184695,Dewasa (36-55),1
200.19,Credit,San Antonio,Branch,Retired,108.0,1.0,4389.96,18.0,1.0,0.0,0.04560177186084341,Dewasa (36-55),1
297.5,Credit,Kansas City,Branch,Retired,80.0,1.0,6768.14,17.0,0.0,0.0,0.04395594004321127,Lansia (56+),0
345.86,Debit,Omaha,ATM,Retired,145.0,1.0,1504.6400000000003,16.0,0.0,0.0,0.2298621398725676,Dewasa (36-55),1
343.88,Debit,Nashville,Online,Retired,97.0,1.0,6486.18,16.0,0.0,0.0,0.05301733022868155,Lansia (56+),1
16.519999999999982,Credit,Boston,Online,Student,135.0,1.0,835.5299999999997,17.0,2.0,0.0,0.019771857656986996,Muda (0-35),0
162.1,Debit,Milwaukee,Branch,Engineer,151.0,1.0,8576.65,17.0,2.0,0.0,0.018900151119592007,Dewasa (36-55),1
36.120000000000005,Debit,Houston,Online,Student,234.0,1.0,1593.0299999999997,17.0,2.0,0.0,0.02267375838888258,Muda (0-35),0
354.91,Debit,Boston,ATM,Retired,191.0,1.0,3872.55,16.0,0.0,0.0,0.09164759870173433,Lansia (56+),0
38.41,Debit,Denver,ATM,Doctor,117.0,1.0,9129.68,16.0,1.0,0.0,0.004207156854659,Dewasa (36-55),0
53.52000000000001,Debit,San Diego,Branch,Engineer,55.0,1.0,2227.49,16.0,4.0,0.0,0.02402703310585766,Dewasa (36-55),1
498.59,Debit,Philadelphia,Online,Retired,138.0,1.0,2619.46,18.0,0.0,0.0,0.1903406845912193,Dewasa (36-55),1
13.300000000000011,Debit,San Antonio,ATM,Student,63.0,1.0,213.0,16.0,1.0,0.0,0.06244102140365537,Muda (0-35),1
189.65,Debit,Charlotte,ATM,Student,60.0,1.0,8457.09,16.0,0.0,0.0,0.022424968585533722,Muda (0-35),0
255.32,Debit,Baltimore,ATM,Retired,27.0,1.0,6290.62,16.0,2.0,0.0,0.040587407825078,Lansia (56+),0
230.51,Credit,Memphis,Branch,Engineer,56.00000000000001,1.0,9522.37,18.0,4.0,0.0,0.024207206377487273,Dewasa (36-55),1
237.74,Debit,Tucson,ATM,Doctor,152.0,1.0,11795.12,18.0,0.0,0.0,0.02015579153448277,Lansia (56+),1
512.76,Debit,Fresno,ATM,Doctor,26.0,1.0,5121.36,16.0,1.0,0.0,0.1001218230856993,Dewasa (36-55),0
151.37,Debit,Baltimore,ATM,Engineer,53.0,1.0,8356.08,16.0,0.0,0.0,0.018114951255259498,Dewasa (36-55),0
85.00999999999999,Credit,Portland,ATM,Student,157.0,1.0,1299.4,18.0,0.0,0.0,0.06542245234534991,Muda (0-35),1
444.47,Debit,San Jose,Online,Retired,61.0,1.0,6062.94,16.0,0.0,0.0,0.07330930649003513,Lansia (56+),1
211.36,Debit,Indianapolis,ATM,Retired,58.0,1.0,7588.67,16.0,0.0,0.0,0.027852044185338903,Lansia (56+),0
879.25,Credit,Memphis,Online,Student,137.0,1.0,125.85000000000036,17.0,1.0,0.0,6.986436341387832,Muda (0-35),1
55.97999999999999,Credit,Kansas City,Branch,Student,87.0,1.0,7047.04,16.0,0.0,0.0,0.007943759657422167,Muda (0-35),0
54.91,Credit,Columbus,ATM,Engineer,275.0,1.0,7927.27,16.0,0.0,0.0,0.006926721692748994,Dewasa (36-55),0
899.2,Debit,Austin,Online,Student,139.0,1.0,1889.7799999999997,16.0,0.0,0.0,0.47582233073567787,Muda (0-35),0
393.74,Debit,Charlotte,Online,Student,90.0,1.0,1769.06,18.0,0.0,0.0,0.22257005270027433,Muda (0-35),0
58.94,Debit,Miami,Online,Engineer,26.0,1.0,4575.98,16.0,1.0,0.0,0.012880298235504045,Muda (0-35),1
515.57,Debit,Columbus,ATM,Engineer,56.00000000000001,1.0,9269.67,17.0,0.0,0.0,0.055619018193849595,Muda (0-35),0
332.15,Debit,Dallas,ATM,Doctor,105.0,1.0,9749.46,17.0,0.0,0.0,0.0340685500459974,Lansia (56+),0
177.94,Debit,Milwaukee,Online,Student,173.0,1.0,123.23999999999978,16.0,1.0,0.0,1.4438376838876672,Muda (0-35),1
68.68,Debit,Sacramento,Branch,Engineer,141.0,1.0,4718.51,16.0,0.0,0.0,0.014555439205291676,Dewasa (36-55),1
899.2,Debit,Portland,Online,Student,84.0,1.0,1171.98,16.0,0.0,0.0,0.7672479332002824,Muda (0-35),1
240.03,Debit,Atlanta,Online,Engineer,31.0,1.0,7807.73,17.0,0.0,0.0,0.030742606270630995,Muda (0-35),0
168.34,Debit,Phoenix,ATM,Retired,240.0,1.0,7483.01,18.0,1.0,0.0,0.022496291933821827,Lansia (56+),1
474.77,Debit,Boston,Online,Engineer,284.0,1.0,8494.53,18.0,4.0,0.0,0.05589125520879257,Dewasa (36-55),0
451.7,Debit,Chicago,Online,Engineer,103.0,1.0,8994.67,16.0,2.0,0.0,0.05021862389408127,Muda (0-35),0
243.85,Debit,Omaha,Branch,Engineer,43.0,1.0,4576.78,16.0,2.0,0.0,0.053279805173111844,Dewasa (36-55),1
5.759999999999991,Debit,Houston,Branch,Student,164.0,1.0,5859.79,17.0,0.0,0.0,0.0009829702117362116,Dewasa (36-55),0
435.08,Debit,San Francisco,Online,Engineer,78.0,1.0,2103.41,16.0,0.0,0.0,0.20684497703967505,Dewasa (36-55),1
127.78,Debit,Miami,ATM,Student,170.0,1.0,1046.6600000000003,16.0,1.0,0.0,0.12208346350919734,Muda (0-35),1
23.139999999999986,Credit,Mesa,Online,Doctor,93.0,1.0,10536.54,17.0,2.0,0.0,0.0021961666546924663,Dewasa (36-55),1
545.87,Debit,Miami,Branch,Engineer,41.0,1.0,4860.01,16.0,0.0,0.0,0.11231867582192714,Muda (0-35),1
21.20999999999998,Debit,Nashville,Online,Engineer,37.000000000000014,1.0,9575.42,16.0,0.0,0.0,0.0022150462105008095,Dewasa (36-55),1
423.53,Credit,Kansas City,Branch,Doctor,81.0,1.0,5453.4,17.0,3.0,0.0,0.07766346175533397,Dewasa (36-55),0
142.1,Credit,San Francisco,Online,Student,109.0,1.0,1545.6400000000003,17.0,3.0,0.0,0.0919359670195084,Muda (0-35),1
899.2,Debit,New York,ATM,Engineer,112.0,1.0,7272.01,18.0,0.0,0.0,0.12365217819389987,Lansia (56+),1
114.15,Debit,Atlanta,ATM,Student,52.0,1.0,1612.4,16.0,1.0,0.0,0.0707950441608508,Muda (0-35),0
275.98,Credit,Washington,Online,Retired,67.0,1.0,6151.05,16.0,4.0,0.0,0.044867129210926726,Lansia (56+),1
590.68,Debit,Washington,Branch,Student,23.0,1.0,852.1999999999998,16.0,0.0,0.0,0.6931228665537825,Muda (0-35),1
152.42,Debit,San Jose,ATM,Doctor,176.0,1.0,9141.79,16.0,0.0,0.0,0.016672881714316162,Dewasa (36-55),1
395.77,Credit,El Paso,Branch,Doctor,118.0,1.0,6425.99,16.0,0.0,0.0,0.06158894402435361,Dewasa (36-55),0
615.16,Debit,Boston,Online,Student,140.0,1.0,214.60999999999967,16.0,0.0,0.0,2.8663954783305603,Muda (0-35),0
207.82,Credit,Las Vegas,Online,Student,30.0,1.0,229.02000000000044,16.0,1.0,0.0,0.9074277031363935,Muda (0-35),0
220.52,Debit,Seattle,ATM,Retired,152.0,1.0,1793.0900000000001,16.0,2.0,0.0,0.12298316147925567,Lansia (56+),1
281.47,Debit,Philadelphia,ATM,Engineer,142.0,1.0,4437.48,17.0,4.0,0.0,0.063430130743095,Muda (0-35),1
57.91,Credit,Sacramento,Branch,Engineer,97.0,1.0,3641.06,16.0,1.0,0.0,0.015904704700086036,Lansia (56+),1
30.47999999999999,Credit,Seattle,Branch,Doctor,78.0,1.0,11481.85,16.0,0.0,0.0,0.002654624241335307,Muda (0-35),1
899.2,Debit,Austin,Branch,Retired,180.0,1.0,7567.17,17.0,2.0,0.0,0.1188290842112594,Lansia (56+),0
453.09,Debit,San Jose,Branch,Doctor,97.0,1.0,4734.110000000001,16.0,0.0,0.0,0.09570751509628733,Dewasa (36-55),1
424.47,Debit,Oklahoma City,Online,Student,116.0,1.0,5491.55,16.0,0.0,0.0,0.07729510296817785,Muda (0-35),1
228.4,Debit,Omaha,ATM,Doctor,116.0,1.0,9598.43,16.0,3.0,0.0,0.023795555752810005,Lansia (56+),1
67.17000000000002,Debit,Seattle,Online,Doctor,48.0,1.0,14410.44,18.0,0.0,0.0,0.004661203637001815,Lansia (56+),1
284.89,Debit,Atlanta,Online,Doctor,115.0,1.0,9738.6,17.0,0.0,0.0,0.029253688491806984,Dewasa (36-55),0
118.69,Debit,Omaha,Online,Doctor,296.0,1.0,749.3400000000001,18.0,0.0,0.0,0.15839250754996723,Muda (0-35),1
221.33,Debit,Louisville,ATM,Student,276.0,1.0,1185.4300000000003,18.0,2.0,0.0,0.18670846299784635,Muda (0-35),0
252.31,Credit,Seattle,ATM,Student,172.0,1.0,1584.6,16.0,2.0,0.0,0.15922620268446128,Muda (0-35),1
